"TOA5","CR1000","CR1000","84842","CR1000.Std.31.02","CPU:Med_Polvo_3940B.CR1","28391","Data1S3940"
"TIMESTAMP","RECORD","rmclatitude","rmcin_s_ind","ggalongitude","ggae_w_ind","PM1","PM25","PM10","TPS","Batt_Volt_Min","Velocidad","ggaaltitude","ggaaltutudeunits","camino"
"TS","RN","","","","","part/CC","part/CC","part/CC","ug/m3","Volts","m/s","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp","Smp","Smp","Smp"

"2023-10-18 10:43:38",800566,"2326.0073","S","06931.9411","W",508,2298,5300,6528,13.82,11.21,"1850.1","M",1
"2023-10-18 10:43:39",800567,"2326.0019","S","06931.9379","W",457.7,2137,5160,6528,13.85,11.16,"1849.0","M",1
"2023-10-18 10:43:40",800568,"2325.9965","S","06931.9350","W",456.3,2182,5257,6528,13.88,11.01,"1848.1","M",1
"2023-10-18 10:43:41",800569,"2325.9910","S","06931.9324","W",420,2098,5200,6528,13.85,10.8,"1847.4","M",1
"2023-10-18 10:43:42",800570,"2325.9856","S","06931.9302","W",607.4,2518,5311,6528,13.85,10.55,"1846.7","M",1
"2023-10-18 10:43:43",800571,"2325.9802","S","06931.9285","W",789,2864,5190,6528,13.83,10.29,"1846.2","M",1
"2023-10-18 10:43:44",800572,"2325.9749","S","06931.9272","W",939,3110,5160,6528,13.84,10.08,"1845.7","M",1
"2023-10-18 10:43:45",800573,"2325.9695","S","06931.9261","W",1054,3209,4952,6528,13.84,9.88,"1845.1","M",1
"2023-10-18 10:43:46",800574,"2325.9642","S","06931.9254","W",1227,3380,4847,6528,13.86,9.88,"1844.3","M",1
"2023-10-18 10:43:47",800575,"2325.9588","S","06931.9248","W",1297,3306,4493,6528,13.82,9.98,"1843.4","M",1
"2023-10-18 10:43:48",800576,"2325.9534","S","06931.9244","W",1341,3338,4538,6528,13.84,10.08,"1842.5","M",1
"2023-10-18 10:43:49",800577,"2325.9479","S","06931.9240","W",1207,3305,4827,6528,13.84,10.24,"1841.5","M",1
"2023-10-18 10:43:50",800578,"2325.9423","S","06931.9238","W",1226,3327,4737,6528,13.85,10.44,"1840.4","M",1
"2023-10-18 10:43:51",800579,"2325.9366","S","06931.9235","W",1304,3402,4675,6528,13.83,10.65,"1839.2","M",1
"2023-10-18 10:43:52",800580,"2325.9308","S","06931.9233","W",1113,3366,5096,6528,13.87,10.85,"1838.1","M",1
"2023-10-18 10:43:53",800581,"2325.9249","S","06931.9230","W",1050,3270,5150,6528,13.87,11.11,"1836.8","M",1
"2023-10-18 10:43:54",800582,"2325.9188","S","06931.9227","W",909,3116,5308,6528,13.84,11.32,"1835.5","M",1
"2023-10-18 10:43:55",800583,"2325.9126","S","06931.9222","W",886,3049,5158,6528,13.87,11.52,"1834.1","M",1
"2023-10-18 10:43:56",800584,"2325.9063","S","06931.9216","W",1026,3244,5106,6528,13.89,11.68,"1833.0","M",1
"2023-10-18 10:43:57",800585,"2325.8999","S","06931.9211","W",828,2972,5290,6528,13.86,11.68,"1831.8","M",1
"2023-10-18 10:43:58",800586,"2325.8936","S","06931.9205","W",712.6,2800,5395,6528,13.87,11.57,"1830.7","M",1
"2023-10-18 10:43:59",800587,"2325.8874","S","06931.9196","W",669.5,2724,5387,6528,13.84,11.47,"1829.7","M",1
"2023-10-18 10:44:00",800588,"2325.8812","S","06931.9186","W",724.2,2830,5368,6528,13.87,11.32,"1828.7","M",1
"2023-10-18 10:44:01",800589,"2325.8752","S","06931.9176","W",639.2,2656,5412,6528,13.87,11.32,"1827.6","M",1
"2023-10-18 10:44:02",800590,"2325.8691","S","06931.9166","W",592.1,2521,5388,6528,13.87,11.37,"1826.4","M",1
"2023-10-18 10:44:03",800591,"2325.8630","S","06931.9155","W",507.3,2380,5386,6528,13.84,11.47,"1825.3","M",1
"2023-10-18 10:44:04",800592,"2325.8569","S","06931.9142","W",497.9,2324,5392,6528,13.9,11.42,"1824.4","M",1
"2023-10-18 10:44:05",800593,"2325.8508","S","06931.9129","W",632.9,2639,5431,6528,13.84,11.42,"1823.5","M",1
"2023-10-18 10:44:06",800594,"2325.8448","S","06931.9113","W",749.2,2857,5332,6528,13.84,11.42,"1822.5","M",1
"2023-10-18 10:44:07",800595,"2325.8388","S","06931.9095","W",918,3202,5441,6528,13.86,11.52,"1821.2","M",1
"2023-10-18 10:44:08",800596,"2325.8328","S","06931.9074","W",858,3081,5249,6528,13.86,11.68,"1820.0","M",1
"2023-10-18 10:44:09",800597,"2325.8268","S","06931.9050","W",951,3184,5206,6528,13.82,11.68,"1819.0","M",1
"2023-10-18 10:44:10",800598,"2325.8210","S","06931.9023","W",951,3173,5219,6528,13.82,11.68,"1818.0","M",1
"2023-10-18 10:44:11",800599,"2325.8152","S","06931.8993","W",765.7,2814,5255,6528,13.84,11.78,"1816.7","M",1
"2023-10-18 10:44:12",800600,"2325.8096","S","06931.8961","W",734.2,2790,5246,6528,13.82,11.78,"1815.6","M",1
"2023-10-18 10:44:13",800601,"2325.8040","S","06931.8927","W",772.5,2881,5212,6528,13.85,11.78,"1814.6","M",1
"2023-10-18 10:44:14",800602,"2325.7986","S","06931.8890","W",596.9,2448,5222,6528,13.85,11.78,"1813.5","M",1
"2023-10-18 10:44:15",800603,"2325.7933","S","06931.8851","W",692.2,2663,5230,6528,13.84,11.68,"1812.6","M",1
"2023-10-18 10:44:16",800604,"2325.7882","S","06931.8812","W",807,2946,5262,6528,13.85,11.52,"1811.7","M",1
"2023-10-18 10:44:17",800605,"2325.7830","S","06931.8775","W",723.1,2775,5319,6528,13.84,11.42,"1810.6","M",1
"2023-10-18 10:44:18",800606,"2325.7778","S","06931.8738","W",615.3,2578,5273,6528,13.83,11.21,"1809.6","M",1
"2023-10-18 10:44:19",800607,"2325.7727","S","06931.8702","W",689.5,2685,5291,6528,13.84,11.21,"1808.7","M",1
"2023-10-18 10:44:20",800608,"2325.7676","S","06931.8666","W",642,2643,5336,6528,13.87,11.11,"1807.6","M",1
"2023-10-18 10:44:21",800609,"2325.7626","S","06931.8629","W",524.7,2350,5152,6528,13.87,11.11,"1806.6","M",1
"2023-10-18 10:44:22",800610,"2325.7577","S","06931.8592","W",587.8,2529,5252,6528,13.84,11.11,"1805.7","M",1
"2023-10-18 10:44:23",800611,"2325.7529","S","06931.8552","W",621.6,2552,5219,6528,13.86,11.11,"1804.7","M",1
"2023-10-18 10:44:24",800612,"2325.7482","S","06931.8511","W",556,2465,5198,6528,13.82,11.11,"1803.8","M",1
"2023-10-18 10:44:25",800613,"2325.7436","S","06931.8469","W",566.9,2515,5275,6528,13.89,11.11,"1802.8","M",1
"2023-10-18 10:44:26",800614,"2325.7390","S","06931.8425","W",675.5,2650,5121,6528,13.88,11.16,"1801.8","M",1
"2023-10-18 10:44:27",800615,"2325.7345","S","06931.8381","W",655.1,2623,5194,6528,13.87,11.16,"1800.8","M",1
"2023-10-18 10:44:28",800616,"2325.7301","S","06931.8335","W",726.5,2740,5180,6528,13.88,11.16,"1799.7","M",1
"2023-10-18 10:44:29",800617,"2325.7257","S","06931.8289","W",689.1,2680,5157,6528,13.85,11.16,"1798.8","M",1
"2023-10-18 10:44:30",800618,"2325.7214","S","06931.8242","W",648.1,2643,5247,6528,13.87,11.21,"1797.8","M",1
"2023-10-18 10:44:31",800619,"2325.7171","S","06931.8194","W",644.8,2587,5280,6528,13.87,11.37,"1796.6","M",1
"2023-10-18 10:44:32",800620,"2325.7128","S","06931.8145","W",829,2922,5270,6528,13.87,11.57,"1795.3","M",1
"2023-10-18 10:44:33",800621,"2325.7084","S","06931.8096","W",761.7,2851,5179,6528,13.84,11.73,"1794.0","M",1
"2023-10-18 10:44:34",800622,"2325.7039","S","06931.8046","W",790.5,2879,5156,6528,13.83,11.88,"1792.7","M",1
"2023-10-18 10:44:35",800623,"2325.6992","S","06931.7997","W",728.8,2757,5096,6528,13.84,12.04,"1791.5","M",1
"2023-10-18 10:44:36",800624,"2325.6944","S","06931.7948","W",903,3029,5097,6528,13.83,12.04,"1790.2","M",1
"2023-10-18 10:44:37",800625,"2325.6896","S","06931.7899","W",861,2887,4824,6528,13.83,12.04,"1788.9","M",1
"2023-10-18 10:44:38",800626,"2325.6848","S","06931.7851","W",685.1,2730,5255,6528,13.86,12.04,"1787.7","M",1
"2023-10-18 10:44:39",800627,"2325.6800","S","06931.7802","W",583,2461,5185,6528,13.85,12.04,"1786.5","M",1
"2023-10-18 10:44:40",800628,"2325.6753","S","06931.7754","W",550.4,2392,5229,6528,13.84,12.04,"1785.5","M",1
"2023-10-18 10:44:41",800629,"2325.6705","S","06931.7706","W",523,2342,5261,6528,13.86,12.04,"1784.4","M",1
"2023-10-18 10:44:42",800630,"2325.6656","S","06931.7660","W",455,2198,5127,6528,13.83,12.04,"1783.3","M",1
"2023-10-18 10:44:43",800631,"2325.6606","S","06931.7613","W",723.6,2830,5281,6528,13.86,12.14,"1782.1","M",1
"2023-10-18 10:44:44",800632,"2325.6556","S","06931.7568","W",950,3141,5186,6528,13.89,12.04,"1781.0","M",1
"2023-10-18 10:44:45",800633,"2325.6505","S","06931.7524","W",1069,3225,4966,6528,13.9,11.88,"1780.2","M",1
"2023-10-18 10:44:46",800634,"2325.6456","S","06931.7480","W",1053,3239,4995,6528,13.86,11.78,"1779.4","M",1
"2023-10-18 10:44:47",800635,"2325.6409","S","06931.7433","W",1069,3208,4878,6528,13.85,11.63,"1778.7","M",1
"2023-10-18 10:44:48",800636,"2325.6366","S","06931.7385","W",1188,3309,4868,6528,13.87,11.37,"1778.1","M",1
"2023-10-18 10:44:49",800637,"2325.6327","S","06931.7334","W",1132,3151,4715,6528,13.86,11.16,"1777.4","M",1
"2023-10-18 10:44:50",800638,"2325.6293","S","06931.7281","W",1261,3066,4113,6528,13.84,10.91,"1776.8","M",1
"2023-10-18 10:44:51",800639,"2325.6261","S","06931.7228","W",1192,2393,2945,6528,13.87,10.7,"1776.2","M",1
"2023-10-18 10:44:52",800640,"2325.6229","S","06931.7176","W",843,1534,1808,6528,13.88,10.55,"1775.6","M",1
"2023-10-18 10:44:53",800641,"2325.6199","S","06931.7125","W",534.2,898,1032,6528,13.86,10.34,"1775.0","M",1
"2023-10-18 10:44:54",800642,"2325.6171","S","06931.7075","W",315.2,518.6,591.3,6528,13.84,9.93,"1774.6","M",1
"2023-10-18 10:44:55",800643,"2325.6144","S","06931.7026","W",209.2,337.4,387.5,6528,13.84,9.52,"1774.2","M",1
"2023-10-18 10:44:56",800644,"2325.6118","S","06931.6979","W",119.5,194.9,228.9,6528,13.87,9.16,"1773.7","M",1
"2023-10-18 10:44:57",800645,"2325.6095","S","06931.6932","W",64.3,101.9,115.6,2896,13.88,8.85,"1773.4","M",1
"2023-10-18 10:44:58",800646,"2325.6072","S","06931.6886","W",49.3,77.1,89.5,6528,13.84,9.05,"1773.0","M",1
"2023-10-18 10:44:59",800647,"2325.6047","S","06931.6839","W",32.4,51.8,59.6,1830,13.86,9.11,"1772.6","M",1
"2023-10-18 10:45:00",800648,"2325.6022","S","06931.6795","W",30.8,49.6,56,2881,13.85,8.85,"1772.1","M",1
"2023-10-18 10:45:01",800649,"2325.5990","S","06931.6755","W",25.5,42,47.7,1615,13.89,9,"1771.6","M",1
"2023-10-18 10:45:02",800650,"2325.5953","S","06931.6720","W",32,51.6,63.8,6528,13.87,9.31,"1771.0","M",1
"2023-10-18 10:45:03",800651,"2325.5909","S","06931.6692","W",32.7,52,59.9,1934,13.84,9.77,"1770.2","M",1
"2023-10-18 10:45:04",800652,"2325.5857","S","06931.6672","W",44.7,73.6,86.5,2790,13.86,10.24,"1769.3","M",1
"2023-10-18 10:45:05",800653,"2325.5802","S","06931.6658","W",41,63.6,72.6,1975,13.86,10.65,"1768.5","M",1
"2023-10-18 10:45:06",800654,"2325.5743","S","06931.6649","W",48.2,79.7,92.8,6528,13.84,10.96,"1767.8","M",1
"2023-10-18 10:45:07",800655,"2325.5683","S","06931.6640","W",52.2,79,91.1,6528,13.83,11.21,"1767.1","M",1
"2023-10-18 10:45:08",800656,"2325.5623","S","06931.6628","W",44.5,70.3,78.8,2117,13.83,11.37,"1766.3","M",1
"2023-10-18 10:45:09",800657,"2325.5562","S","06931.6614","W",36.3,59.2,72.7,6528,13.88,11.37,"1765.3","M",1
"2023-10-18 10:45:10",800658,"2325.5501","S","06931.6596","W",32.6,52.1,62.2,2726,13.83,11.83,"1764.2","M",1
"2023-10-18 10:45:11",800659,"2325.5439","S","06931.6574","W",30.8,49.6,60.7,3241,13.83,12.14,"1763.3","M",1
"2023-10-18 10:45:12",800660,"2325.5378","S","06931.6547","W",23.7,40.3,50.4,3342,13.87,11.99,"1762.5","M",1
"2023-10-18 10:45:13",800661,"2325.5320","S","06931.6516","W",17.8,31.8,38.5,1526,13.84,11.73,"1761.7","M",1
"2023-10-18 10:45:14",800662,"2325.5265","S","06931.6482","W",21.4,37.5,49,6528,13.87,11.42,"1761.0","M",1
"2023-10-18 10:45:15",800663,"2325.5213","S","06931.6448","W",21.5,35,41.2,2959,13.84,11.06,"1760.4","M",1
"2023-10-18 10:45:16",800664,"2325.5163","S","06931.6413","W",22.4,39.9,49.8,6528,13.89,10.7,"1759.9","M",1
"2023-10-18 10:45:17",800665,"2325.5116","S","06931.6377","W",17.1,27.3,32.3,1661,13.86,10.49,"1759.3","M",1
"2023-10-18 10:45:18",800666,"2325.5071","S","06931.6342","W",28.7,48,59.9,6528,13.84,10.24,"1758.8","M",1
"2023-10-18 10:45:19",800667,"2325.5028","S","06931.6306","W",36.5,58.9,69,6528,13.85,9.93,"1758.5","M",1
"2023-10-18 10:45:20",800668,"2325.4987","S","06931.6269","W",27,42.5,49.8,2520,13.84,9.88,"1758.1","M",1
"2023-10-18 10:45:21",800669,"2325.4948","S","06931.6228","W",19.3,32,37.8,2614,13.86,10.24,"1757.7","M",1
"2023-10-18 10:45:22",800670,"2325.4911","S","06931.6182","W",24.6,43.4,52.5,6528,13.87,10.44,"1757.3","M",1
"2023-10-18 10:45:23",800671,"2325.4877","S","06931.6134","W",13.2,23.5,30,2495,13.89,10.24,"1756.9","M",1
"2023-10-18 10:45:24",800672,"2325.4847","S","06931.6083","W",12.9,25.5,32.8,2121,13.85,10.19,"1756.5","M",1
"2023-10-18 10:45:25",800673,"2325.4819","S","06931.6031","W",7.6,14.3,17.8,1307,13.88,10.19,"1756.2","M",1
"2023-10-18 10:45:26",800674,"2325.4794","S","06931.5978","W",6.2,10.6,12.2,336,13.83,10.08,"1755.9","M",1
"2023-10-18 10:45:27",800675,"2325.4770","S","06931.5925","W",7.5,12.6,14.5,914,13.85,9.88,"1755.6","M",1
"2023-10-18 10:45:28",800676,"2325.4741","S","06931.5876","W",8.2,13.6,17.4,593.8,13.83,9.98,"1755.3","M",1
"2023-10-18 10:45:29",800677,"2325.4706","S","06931.5828","W",7,12.6,16.5,1364,13.89,10.6,"1755.0","M",1
"2023-10-18 10:45:30",800678,"2325.4665","S","06931.5781","W",12.1,21.9,26.6,1374,13.87,11.37,"1754.8","M",1
"2023-10-18 10:45:31",800679,"2325.4620","S","06931.5732","W",6.8,12.6,15.3,843,13.81,11.99,"1754.6","M",1
"2023-10-18 10:45:32",800680,"2325.4571","S","06931.5682","W",8,12.8,15.8,900,13.87,12.55,"1754.3","M",1
"2023-10-18 10:45:33",800681,"2325.4520","S","06931.5631","W",8.1,13.3,15.1,551.8,13.87,12.96,"1754.2","M",1
"2023-10-18 10:45:34",800682,"2325.4468","S","06931.5578","W",10.5,19.3,21.7,1010,13.88,13.22,"1754.2","M",1
"2023-10-18 10:45:35",800683,"2325.4415","S","06931.5525","W",8.8,13.1,15.3,436.1,13.87,13.07,"1754.5","M",1
"2023-10-18 10:45:36",800684,"2325.4364","S","06931.5473","W",7.7,12.8,15.8,532.3,13.84,12.71,"1755.2","M",1
"2023-10-18 10:45:37",800685,"2325.4316","S","06931.5421","W",9.1,15,16.7,495,13.87,12.3,"1755.9","M",1
"2023-10-18 10:45:38",800686,"2325.4272","S","06931.5368","W",9.5,15.1,18.3,758.3,13.87,11.83,"1756.5","M",1
"2023-10-18 10:45:39",800687,"2325.4234","S","06931.5314","W",9.4,14.9,17.9,1170,13.89,11.47,"1757.1","M",1
"2023-10-18 10:45:40",800688,"2325.4202","S","06931.5257","W",13.3,24.8,30.5,1848,13.86,11.27,"1757.7","M",1
"2023-10-18 10:45:41",800689,"2325.4176","S","06931.5197","W",12.6,21.1,24.8,900,13.9,11.11,"1758.4","M",1
"2023-10-18 10:45:42",800690,"2325.4156","S","06931.5137","W",52.6,94.5,121.5,6528,13.86,11.01,"1759.0","M",1
"2023-10-18 10:45:43",800691,"2325.4142","S","06931.5073","W",40.5,79.1,104.9,6528,13.87,11.01,"1759.5","M",1
"2023-10-18 10:45:44",800692,"2325.4133","S","06931.5008","W",20.4,36.7,44.5,2665,13.84,11.27,"1759.7","M",1
"2023-10-18 10:45:45",800693,"2325.4128","S","06931.4941","W",13.6,23.3,27.7,1006,13.86,11.57,"1759.7","M",1
"2023-10-18 10:45:46",800694,"2325.4124","S","06931.4873","W",25.3,43.4,53.2,6528,13.88,11.42,"1759.2","M",1
"2023-10-18 10:45:47",800695,"2325.4119","S","06931.4807","W",31.7,54.2,66.6,3151,13.84,11.32,"1758.4","M",1
"2023-10-18 10:45:48",800696,"2325.4114","S","06931.4741","W",21.8,39.6,50,6528,13.86,11.16,"1757.4","M",1
"2023-10-18 10:45:49",800697,"2325.4108","S","06931.4676","W",25.1,42.2,52.4,6528,13.83,11.11,"1756.4","M",1
"2023-10-18 10:45:50",800698,"2325.4099","S","06931.4610","W",13.4,21.2,25,1490,13.85,11.32,"1755.6","M",1
"2023-10-18 10:45:51",800699,"2325.4089","S","06931.4544","W",9.5,14.6,16.6,894,13.88,11.63,"1754.8","M",1
"2023-10-18 10:45:52",800700,"2325.4076","S","06931.4476","W",7.7,14.1,17.1,769.3,13.83,11.94,"1753.9","M",1
"2023-10-18 10:45:53",800701,"2325.4063","S","06931.4407","W",11.5,19.1,22.8,1033,13.9,12.19,"1753.1","M",1
"2023-10-18 10:45:54",800702,"2325.4049","S","06931.4336","W",13.6,24.4,31.2,3077,13.84,12.24,"1752.5","M",1
"2023-10-18 10:45:55",800703,"2325.4034","S","06931.4267","W",6.1,10.3,12.6,1648,13.85,12.09,"1752.1","M",1
"2023-10-18 10:45:56",800704,"2325.4020","S","06931.4197","W",4,7.3,8.6,408.3,13.83,11.94,"1752.0","M",1
"2023-10-18 10:45:57",800705,"2325.4005","S","06931.4129","W",6.6,10.6,12.8,619.9,13.88,11.73,"1751.8","M",1
"2023-10-18 10:45:58",800706,"2325.3991","S","06931.4062","W",8.7,15.2,18.9,1361,13.85,11.68,"1751.5","M",1
"2023-10-18 10:45:59",800707,"2325.3977","S","06931.3996","W",9.9,17.1,20.1,710.3,13.87,11.63,"1751.1","M",1
"2023-10-18 10:46:00",800708,"2325.3963","S","06931.3929","W",11.6,21.2,28.7,2699,13.88,11.57,"1750.8","M",1
"2023-10-18 10:46:01",800709,"2325.3950","S","06931.3862","W",13.7,23.4,29.4,2216,13.87,11.57,"1750.4","M",1
"2023-10-18 10:46:02",800710,"2325.3939","S","06931.3797","W",13.7,23.5,28.7,2467,13.88,11.21,"1750.1","M",1
"2023-10-18 10:46:03",800711,"2325.3931","S","06931.3732","W",6.4,11,13.5,1119,13.86,11.21,"1749.9","M",1
"2023-10-18 10:46:04",800712,"2325.3925","S","06931.3667","W",3.6,6,7,159.1,13.85,10.96,"1749.8","M",1
"2023-10-18 10:46:05",800713,"2325.3924","S","06931.3604","W",9,17.2,22.5,3093,13.87,10.55,"1749.6","M",1
"2023-10-18 10:46:06",800714,"2325.3926","S","06931.3543","W",3.5,5.5,6,161,13.85,10.55,"1749.4","M",1
"2023-10-18 10:46:07",800715,"2325.3932","S","06931.3483","W",2.4,4.1,4.7,181.8,13.89,10.08,"1749.2","M",1
"2023-10-18 10:46:08",800716,"2325.3941","S","06931.3426","W",3.2,5.1,6,180,13.88,9.52,"1748.9","M",1
"2023-10-18 10:46:09",800717,"2325.3954","S","06931.3374","W",3.7,5.2,5.6,106.3,13.84,9.05,"1748.6","M",1
"2023-10-18 10:46:10",800718,"2325.3969","S","06931.3325","W",3.5,5.5,6.5,171.4,13.84,8.64,"1748.3","M",1
"2023-10-18 10:46:11",800719,"2325.3986","S","06931.3279","W",1.3,2.4,2.7,26.4,13.87,8.33,"1747.9","M",1
"2023-10-18 10:46:12",800720,"2325.4009","S","06931.3237","W",4,6.1,7.4,252.6,13.82,8.18,"1747.4","M",1
"2023-10-18 10:46:13",800721,"2325.4033","S","06931.3197","W",6.2,9.2,10.8,213,13.82,8.08,"1747.0","M",1
"2023-10-18 10:46:14",800722,"2325.4058","S","06931.3161","W",14.5,25.3,31.8,3094,13.79,7.717,"1746.7","M",1
"2023-10-18 10:46:15",800723,"2325.4082","S","06931.3128","W",17,29.5,36.4,2421,13.82,6.945,"1746.5","M",1
"2023-10-18 10:46:16",800724,"2325.4104","S","06931.3100","W",13,22.2,26.1,1199,13.82,5.968,"1746.5","M",1
"2023-10-18 10:46:17",800725,"2325.4121","S","06931.3078","W",10,16.5,19.8,6528,13.78,4.63,"1746.4","M",1
"2023-10-18 10:46:18",800726,"2325.4135","S","06931.3063","W",7.7,11.7,14.6,726.5,13.88,3.087,"1746.4","M",1
"2023-10-18 10:46:19",800727,"2325.4142","S","06931.3054","W",12.3,19.9,25.3,1745,13.87,1.543,"1746.3","M",1
"2023-10-18 10:46:20",800728,"2325.4146","S","06931.3051","W",5.9,8.8,10.6,602.5,13.86,0.926,"1746.2","M",1
"2023-10-18 10:46:21",800729,"2325.4152","S","06931.3044","W",4.2,5.8,6.6,661.8,13.87,2.264,"1746.2","M",1
"2023-10-18 10:46:22",800730,"2325.4163","S","06931.3030","W",4.1,6,7,778.4,13.84,4.167,"1746.1","M",1
"2023-10-18 10:46:23",800731,"2325.4180","S","06931.3007","W",3,4.6,4.7,18.2,13.86,5.813,"1745.9","M",1
"2023-10-18 10:46:24",800732,"2325.4200","S","06931.2976","W",2.9,4.2,4.7,63.9,13.89,6.945,"1745.5","M",1
"2023-10-18 10:46:25",800733,"2325.4220","S","06931.2940","W",5.2,8.2,9.2,160.9,13.89,7.305,"1745.3","M",1
"2023-10-18 10:46:26",800734,"2325.4240","S","06931.2899","W",4.2,5.3,5.6,153.1,13.84,8.49,"1745.0","M",1
"2023-10-18 10:46:27",800735,"2325.4261","S","06931.2848","W",4.1,6.6,7.2,65.2,13.87,9.77,"1744.7","M",1
"2023-10-18 10:46:28",800736,"2325.4286","S","06931.2793","W",3.4,6,7.4,493,13.87,10.7,"1744.3","M",1
"2023-10-18 10:46:29",800737,"2325.4314","S","06931.2737","W",14.6,29.2,39.5,2699,13.86,10.6,"1743.8","M",1
"2023-10-18 10:46:30",800738,"2325.4345","S","06931.2684","W",29.3,57.8,74.8,6528,13.87,10.49,"1743.2","M",1
"2023-10-18 10:46:31",800739,"2325.4377","S","06931.2632","W",26.5,49.2,62.8,6528,13.88,10.44,"1742.4","M",1
"2023-10-18 10:46:32",800740,"2325.4411","S","06931.2582","W",23.2,45,54.7,2771,13.87,10.44,"1741.6","M",1
"2023-10-18 10:46:33",800741,"2325.4448","S","06931.2535","W",54.3,104.7,136.9,6528,13.88,10.34,"1740.9","M",1
"2023-10-18 10:46:34",800742,"2325.4489","S","06931.2494","W",88,173.2,221.6,6528,13.89,10.19,"1740.2","M",1
"2023-10-18 10:46:35",800743,"2325.4533","S","06931.2459","W",211.5,403.7,510.1,6528,13.87,9.98,"1739.7","M",1
"2023-10-18 10:46:36",800744,"2325.4581","S","06931.2432","W",603.8,1082,1323,6528,13.87,9.83,"1739.0","M",1
"2023-10-18 10:46:37",800745,"2325.4631","S","06931.2412","W",931,1828,2269,6528,13.86,9.67,"1738.3","M",1
"2023-10-18 10:46:38",800746,"2325.4682","S","06931.2399","W",1189,2757,3718,6528,13.84,9.67,"1737.5","M",1
"2023-10-18 10:46:39",800747,"2325.4734","S","06931.2391","W",1208,3152,4482,6528,13.87,9.62,"1736.7","M",1
"2023-10-18 10:46:40",800748,"2325.4787","S","06931.2387","W",1190,3109,4447,6528,13.84,9.72,"1735.8","M",1
"2023-10-18 10:46:41",800749,"2325.4841","S","06931.2387","W",1203,3091,4388,6528,13.85,9.77,"1734.8","M",1
"2023-10-18 10:46:42",800750,"2325.4895","S","06931.2390","W",1200,3039,4286,6528,13.84,9.93,"1733.9","M",1
"2023-10-18 10:46:43",800751,"2325.4949","S","06931.2397","W",1153,3080,4460,6528,13.87,9.93,"1732.9","M",1
"2023-10-18 10:46:44",800752,"2325.5003","S","06931.2405","W",1094,3059,4593,6528,13.83,9.88,"1731.9","M",1
"2023-10-18 10:46:45",800753,"2325.5056","S","06931.2413","W",1007,2941,4638,6528,13.85,9.88,"1731.1","M",1
